run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.restored_epoch,metrics.logLik,metrics.val_logLik,metrics.stopped_epoch,metrics.train_logLik,params.log_file,params.monitor,params.baseline,params.batch_size,params.epochs,params.learning_rate,params.data_path,params.base_distribution,params.max_queue_size,params.class_weight,params.validation_batch_size,params.opt_amsgrad,params.steps_per_epoch,params.restore_best_weights,params.validation_freq,params.log_level,params.optimizer,params.y_base_units,params.x_layers,params.model_type,params.x_units,params.y_dropout,params.patience,params.shuffle,params.opt_name,params.validation_split,params.initial_epoch,params.sample_weight,params.opt_beta_2,params.fast,params.workers,params.use_multiprocessing,params.seed,params.y_top_units,params.validation_steps,params.opt_decay,params.min_delta,params.opt_beta_1,params.opt_learning_rate,params.opt_epsilon,params.x_dropout,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName
b6a9f3465f2d44c4a30b8fc56c64b5d8,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/b6a9f3465f2d44c4a30b8fc56c64b5d8/artifacts,2023-05-09 11:21:53.300000+00:00,2023-05-09 11:22:28.628000+00:00,74.0,-6.128652095794678,17.863618850708008,174.0,17.863618850708008,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f3eb3340460>,10,2,ModelType.LS,20,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,3,20,None,0.0,0,0.9,0.01,1e-07,0.1,hp.py,"[{""run_id"": ""b6a9f3465f2d44c4a30b8fc56c64b5d8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:22:16.322368"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""86059ef31183465a8320640d1f0ab54f"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,treasured-mare-478
44c48061e3b24d888a59e2d7fc245ccb,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/44c48061e3b24d888a59e2d7fc245ccb/artifacts,2023-05-09 11:21:51.089000+00:00,2023-05-09 11:22:45.666000+00:00,177.0,5.697115898132324,42.58464431762695,277.0,42.58464431762695,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f1ad7bee2f0>,10,2,ModelType.INTER,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,1,20,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""44c48061e3b24d888a59e2d7fc245ccb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:22:27.021153"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a334e9659834403491f379f09ac757d4"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,bemused-cub-845
fb1a6975e6414dc1906ba248bd9fbc5a,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/fb1a6975e6414dc1906ba248bd9fbc5a/artifacts,2023-05-09 11:21:50.581000+00:00,2023-05-09 11:22:25.486000+00:00,81.0,-1.5676732063293457,25.319501876831055,181.0,25.319501876831055,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fc95e55e7a0>,10,2,ModelType.LS,20,0,100,True,Adam,0.0,0,None,0.999,False,1,False,3,5,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""fb1a6975e6414dc1906ba248bd9fbc5a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:22:13.772068"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""33e7b59b436e468b9c44c75b67a59725"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,lyrical-fish-626
29005db678134eaba240e68de34fa054,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/29005db678134eaba240e68de34fa054/artifacts,2023-05-09 11:21:39.023000+00:00,2023-05-09 11:23:15.341000+00:00,544.0,-5.879446506500244,14.825357437133789,644.0,14.825357437133789,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f40203ee680>,5,1,ModelType.LS,20,0,100,True,Adam,0.0,0,None,0.999,False,1,False,2,10,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""29005db678134eaba240e68de34fa054"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:22:53.184103"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b17b7bd3d0194e86a4e35eb633e3201c"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,glamorous-mare-922
be6e71e6ffb348d6a9669c57a8fd0aca,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/be6e71e6ffb348d6a9669c57a8fd0aca/artifacts,2023-05-09 11:21:36.108000+00:00,2023-05-09 11:22:05.554000+00:00,43.0,4.56734037399292,51.566070556640625,143.0,51.566070556640625,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f6d64b92f80>,5,2,ModelType.INTER,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,2,20,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""be6e71e6ffb348d6a9669c57a8fd0aca"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:55.783282"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""706756e5a58c49cdb78c7029b0670143"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,inquisitive-moth-264
6fdd2611db634b818797cc0ae0bed05e,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/6fdd2611db634b818797cc0ae0bed05e/artifacts,2023-05-09 11:21:35.354000+00:00,2023-05-09 11:24:02.384000+00:00,891.0,-0.4939613342285156,26.74190902709961,991.0,26.74190902709961,train.log,val_logLik,None,None,10000,1e-04,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fc9f6bd92a0>,10,2,ModelType.LS,100,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,2,20,None,0.0,0,0.9,1e-04,1e-07,0.1,hp.py,"[{""run_id"": ""6fdd2611db634b818797cc0ae0bed05e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:23:49.842371"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8489225aa9f44df9ab698a1d63bdf388"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,valuable-mink-31
cc451b11966c48259f1bdd45b4336904,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/cc451b11966c48259f1bdd45b4336904/artifacts,2023-05-09 11:21:34.265000+00:00,2023-05-09 11:24:52.352000+00:00,1383.0,-15.276700973510742,25.108592987060547,1483.0,25.108592987060547,train.log,val_logLik,None,None,10000,1e-04,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fc06f339570>,5,1,ModelType.LS,100,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,2,5,None,0.0,0,0.9,1e-04,1e-07,0.1,hp.py,"[{""run_id"": ""cc451b11966c48259f1bdd45b4336904"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:24:40.861628"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""33ff5e7492db409d92825e08fcbb8f9d"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,bedecked-slug-373
9c86942e0d554c9fa4762ee62bae4a7c,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/9c86942e0d554c9fa4762ee62bae4a7c/artifacts,2023-05-09 11:21:28.977000+00:00,2023-05-09 11:22:03.691000+00:00,108.0,-5.190723896026611,25.378793716430664,208.0,25.378793716430664,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f107b47cc70>,5,1,ModelType.INTER,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,1,5,None,0.0,0,0.9,0.01,1e-07,0,hp.py,"[{""run_id"": ""9c86942e0d554c9fa4762ee62bae4a7c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:54.274943"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""00d819bc15c840338aa16b829deb37f6"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,charming-snake-447
26cc265657024849a519b6fc47016785,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/26cc265657024849a519b6fc47016785/artifacts,2023-05-09 11:21:27.609000+00:00,2023-05-09 11:22:03.760000+00:00,75.0,10.44745922088623,33.32188415527344,175.0,33.32188415527344,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fef86203d90>,10,2,ModelType.INTER,100,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,3,5,None,0.0,0,0.9,0.001,1e-07,0.1,hp.py,"[{""run_id"": ""26cc265657024849a519b6fc47016785"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:52.577914"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4be4169c4a4342f7a7d52635904ef127"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,thoughtful-smelt-664
c99036e2b77743a3be5f1ee88cc58693,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/c99036e2b77743a3be5f1ee88cc58693/artifacts,2023-05-09 11:21:26.662000+00:00,2023-05-09 11:22:22.943000+00:00,99.0,0.9711803197860718,17.20263671875,199.0,17.20263671875,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fde20734370>,10,1,ModelType.LS,20,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,2,10,None,0.0,0,0.9,0.01,1e-07,0.1,hp.py,"[{""run_id"": ""c99036e2b77743a3be5f1ee88cc58693"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:51.578261"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3ced2950631847caa8f57f160790d382"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,receptive-grub-985
7802d4732df24ab8addb4a23d2d49f48,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/7802d4732df24ab8addb4a23d2d49f48/artifacts,2023-05-09 11:21:25.935000+00:00,2023-05-09 11:23:39.908000+00:00,909.0,-0.8344196081161499,31.588478088378906,1009.0,31.588478088378906,train.log,val_logLik,None,None,10000,1e-04,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fc2dbffc8e0>,10,2,ModelType.LS,20,0,100,True,Adam,0.0,0,None,0.999,False,1,False,2,20,None,0.0,0,0.9,1e-04,1e-07,0,hp.py,"[{""run_id"": ""7802d4732df24ab8addb4a23d2d49f48"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:23:28.611821"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""1dbb6a09ac4348fb851027986f5bda94"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,sincere-perch-48
654e8d1c69d64dfdb98308691938f435,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/654e8d1c69d64dfdb98308691938f435/artifacts,2023-05-09 11:21:25.726000+00:00,2023-05-09 11:22:29.384000+00:00,335.0,-6.166745185852051,12.17397689819336,435.0,12.17397689819336,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f9b60576020>,5,1,ModelType.INTER,50,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,2,20,None,0.0,0,0.9,0.01,1e-07,0.1,hp.py,"[{""run_id"": ""654e8d1c69d64dfdb98308691938f435"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:22:18.274898"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d4287dc9aca34839bd7f3319a8fe25bb"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,efficient-frog-641
3c66d6fdae424aadb439212c7ceffd1d,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/3c66d6fdae424aadb439212c7ceffd1d/artifacts,2023-05-09 11:21:14.470000+00:00,2023-05-09 11:21:50.377000+00:00,91.0,-10.446900367736816,19.658470153808594,191.0,19.658470153808594,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fc7941dfeb0>,10,2,ModelType.INTER,20,0,100,True,Adam,0.0,0,None,0.999,False,1,False,3,5,None,0.0,0,0.9,0.01,1e-07,0,hp.py,"[{""run_id"": ""3c66d6fdae424aadb439212c7ceffd1d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:39.987618"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5eb0e6cbaec5481b979d48f06f522fbb"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,debonair-grub-411
c44687dc3fc64201a49c3555234a8f94,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/c44687dc3fc64201a49c3555234a8f94/artifacts,2023-05-09 11:21:11.211000+00:00,2023-05-09 11:21:50.896000+00:00,94.0,2.112196922302246,22.939550399780273,194.0,22.939550399780273,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f1c189b12d0>,10,2,ModelType.LS,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,1,20,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""c44687dc3fc64201a49c3555234a8f94"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:39.729853"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7cf8f9eed06d4806b244efe57d2ae158"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,whimsical-fox-506
336e9f97af3940548da1a71cf21071f8,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/336e9f97af3940548da1a71cf21071f8/artifacts,2023-05-09 11:21:10.379000+00:00,2023-05-09 11:22:04.212000+00:00,83.0,-8.184171676635742,17.739749908447266,183.0,17.739749908447266,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7fac83c9f3a0>,10,1,ModelType.LS,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,3,20,None,0.0,0,0.9,0.01,1e-07,0,hp.py,"[{""run_id"": ""336e9f97af3940548da1a71cf21071f8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:33.838374"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ed2c1a402a17437eaea0d4167c297390"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,silent-cub-295
b0e00ec8caf346ba85f3679e71b7f4e6,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/b0e00ec8caf346ba85f3679e71b7f4e6/artifacts,2023-05-09 11:21:04.429000+00:00,2023-05-09 11:23:21.232000+00:00,924.0,-1.0297104120254517,26.5875244140625,1024.0,26.5875244140625,train.log,val_logLik,None,None,10000,1e-04,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f8b682a5990>,5,2,ModelType.LS,50,0,100,True,Adam,0.0,0,None,0.999,False,1,False,3,10,None,0.0,0,0.9,1e-04,1e-07,0,hp.py,"[{""run_id"": ""b0e00ec8caf346ba85f3679e71b7f4e6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:23:09.543433"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""af20e63bfd1f4efe8c3363276726fe36"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,charming-rook-278
a7d843cfca1e418ba2dc8b0aa9bc8e02,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/a7d843cfca1e418ba2dc8b0aa9bc8e02/artifacts,2023-05-09 11:20:59.981000+00:00,2023-05-09 11:24:35.851000+00:00,1611.0,-10.863513946533203,22.168790817260742,1711.0,22.168790817260742,train.log,val_logLik,None,None,10000,1e-04,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f1af88cf1f0>,5,1,ModelType.LS,100,0.1,100,True,Adam,0.0,0,None,0.999,False,1,False,1,20,None,0.0,0,0.9,1e-04,1e-07,0.1,hp.py,"[{""run_id"": ""a7d843cfca1e418ba2dc8b0aa9bc8e02"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:24:23.950627"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ff6e549c87e84d8197f7868a30b9c2a6"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,judicious-sheep-516
d931d5d34b744368b010e8230e837a94,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/d931d5d34b744368b010e8230e837a94/artifacts,2023-05-09 11:20:59.767000+00:00,2023-05-09 11:21:35.900000+00:00,74.0,17.726909637451172,35.186279296875,174.0,35.186279296875,train.log,val_logLik,None,None,10000,0.001,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f6d64b93070>,5,2,ModelType.LS,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,2,20,None,0.0,0,0.9,0.001,1e-07,0,hp.py,"[{""run_id"": ""d931d5d34b744368b010e8230e837a94"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:24.384536"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f4a7dffcf52f46b1b5f475f079563e01"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,big-kit-755
9b9586d337bb46f4bcc536e7986e8e61,714766722975430255,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/714766722975430255/9b9586d337bb46f4bcc536e7986e8e61/artifacts,2023-05-09 11:20:59.173000+00:00,2023-05-09 11:21:28.723000+00:00,28.0,0.9150176048278809,16.26960563659668,128.0,16.26960563659668,train.log,val_logLik,None,None,10000,0.01,forest_fire,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",10,None,None,False,None,True,1,info,<keras.optimizers.legacy.adam.Adam object at 0x7f1078714b50>,5,1,ModelType.LS,100,0,100,True,Adam,0.0,0,None,0.999,False,1,False,1,5,None,0.0,0,0.9,0.01,1e-07,0,hp.py,"[{""run_id"": ""9b9586d337bb46f4bcc536e7986e8e61"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 11:21:17.880383"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""40eb1362083f43e4951c03f1b8310fd3"", ""mlflow_version"": ""2.2.2""}]",LOCAL,david,upset-bird-550
