run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.val_logLik,metrics.logLik,metrics.restored_epoch,metrics.stopped_epoch,params.steps_per_epoch,params.class_weight,params.workers,params.base_distribution,params.x_layers,params.opt_learning_rate,params.opt_beta_2,params.data_path,params.initial_epoch,params.opt_amsgrad,params.log_file,params.validation_steps,params.log_level,params.min_delta,params.model_type,params.y_top_units,params.opt_epsilon,params.y_base_units,params.use_multiprocessing,params.opt_name,params.x_dropout,params.validation_split,params.y_layers,params.restore_best_weights,params.patience,params.opt_decay,params.y_dropout,params.epochs,params.fast,params.opt_beta_1,params.monitor,params.baseline,params.validation_batch_size,params.seed,params.learning_rate,params.validation_freq,params.x_units,params.batch_size,params.max_queue_size,params.shuffle,params.sample_weight,params.optimizer,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.user,tags.mlflow.source.type
ea4c36380ff941e99f8efb0f37840850,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/ea4c36380ff941e99f8efb0f37840850/artifacts,2023-05-15 19:26:33.814000+00:00,2023-05-15 19:28:05.022000+00:00,3.8209242820739746,-7.9750847816467285,-4.564367294311523,123.0,223.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,100,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.005,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f080063eb00>,calm-shrew-672,hp.py,"[{""run_id"": ""ea4c36380ff941e99f8efb0f37840850"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:32.744973"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d6896428678d4310bf8aaa7c999238d8"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
fb07eee3738d4ce0af3df33a62f2922c,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/fb07eee3738d4ce0af3df33a62f2922c/artifacts,2023-05-15 19:26:33.151000+00:00,2023-05-15 19:28:27.431000+00:00,7.401780128479004,3.8718581199645996,19.258392333984375,320.0,420.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,20,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.005,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fabcc1464d0>,gregarious-snail-564,hp.py,"[{""run_id"": ""fb07eee3738d4ce0af3df33a62f2922c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:15.831084"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4d3f19f44aae4aaab88e50c326bcbe7c"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
366460353a7346bbb9517871036432c9,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/366460353a7346bbb9517871036432c9/artifacts,2023-05-15 19:26:31.004000+00:00,2023-05-15 19:28:03.518000+00:00,-7.390630722045898,-5.870171070098877,3.269414186477661,149.0,249.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,20,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.005,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7efc446fd780>,bemused-chimp-784,hp.py,"[{""run_id"": ""366460353a7346bbb9517871036432c9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:26.001565"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fd63114acad44a72b46ab12765dd4540"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
d812f5241c574daf9e23be98ba2a00bc,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/d812f5241c574daf9e23be98ba2a00bc/artifacts,2023-05-15 19:26:27.942000+00:00,2023-05-15 19:29:04.780000+00:00,-13.490924835205078,-15.355863571166992,-8.323110580444336,540.0,640.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.01,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff418466fb0>,hilarious-shrimp-460,hp.py,"[{""run_id"": ""d812f5241c574daf9e23be98ba2a00bc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:57.051591"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9814b13cac904dd1a21be564d5039461"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
0b85b01f389048a8bc7faf76ca11fca5,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/0b85b01f389048a8bc7faf76ca11fca5/artifacts,2023-05-15 19:26:27.060000+00:00,2023-05-15 19:28:24.835000+00:00,-33.74732208251953,-23.776935577392578,-18.50458526611328,364.0,464.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,100,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,1,0.001,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fbd9c3b1030>,caring-cow-224,hp.py,"[{""run_id"": ""0b85b01f389048a8bc7faf76ca11fca5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:17.169542"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6281b49267ea4cbb8da2c615a084ff79"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
c1e88645550543ec9b66d87eca8e2167,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/c1e88645550543ec9b66d87eca8e2167/artifacts,2023-05-15 19:26:24.055000+00:00,2023-05-15 19:27:21.446000+00:00,13.707958221435547,7.012233734130859,19.66977310180664,71.0,171.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,20,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.005,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f9978097460>,loud-trout-732,hp.py,"[{""run_id"": ""c1e88645550543ec9b66d87eca8e2167"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:08.743366"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""c991f06af3f243acaf066b745e30e98b"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
e087773bca9f4ced9643696b76c2a1c2,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/e087773bca9f4ced9643696b76c2a1c2/artifacts,2023-05-15 19:26:22.927000+00:00,2023-05-15 19:27:52.568000+00:00,-37.73326873779297,-29.365562438964844,-45.18529510498047,251.0,351.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,3,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff28c6722c0>,resilient-croc-592,hp.py,"[{""run_id"": ""e087773bca9f4ced9643696b76c2a1c2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:45.526015"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""53b74130f9fb4869bd0cac657fdaed8a"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
4948cf1dc36144e398a7a1fd69a4f2e8,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/4948cf1dc36144e398a7a1fd69a4f2e8/artifacts,2023-05-15 19:26:21.987000+00:00,2023-05-15 19:28:38.722000+00:00,-9.401453018188477,-12.579414367675781,-24.096725463867188,275.0,375.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,100,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fe7044198a0>,blushing-shrike-765,hp.py,"[{""run_id"": ""4948cf1dc36144e398a7a1fd69a4f2e8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:28.340289"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4b8a0835de0c45ffbfa429d0dee822eb"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
547cd1731ae34c94ac549f27e7bda37f,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/547cd1731ae34c94ac549f27e7bda37f/artifacts,2023-05-15 19:26:19.678000+00:00,2023-05-15 19:27:47.972000+00:00,-32.81908416748047,-22.42258644104004,-32.20896530151367,282.0,382.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,100,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f0b2a25bd00>,suave-duck-399,hp.py,"[{""run_id"": ""547cd1731ae34c94ac549f27e7bda37f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:41.426774"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ec33708064a5445f9e73f1f4cd765f3a"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
1108c9ba8bf341728478b10730c308ba,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/1108c9ba8bf341728478b10730c308ba/artifacts,2023-05-15 19:26:16.064000+00:00,2023-05-15 19:28:38.303000+00:00,-21.068117141723633,-18.322547912597656,-26.259456634521484,309.0,409.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,100,False,Adam,0,0.0,10,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,1,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f34fc395ed0>,bustling-goose-333,hp.py,"[{""run_id"": ""1108c9ba8bf341728478b10730c308ba"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:29.200870"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0b43ea3bc0d14062ad7a9ad79a4bbb28"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
93f208aafafe4f2db3543c6f33f5a2f6,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/93f208aafafe4f2db3543c6f33f5a2f6/artifacts,2023-05-15 19:26:14.911000+00:00,2023-05-15 19:27:06.085000+00:00,21.432470321655273,10.802627563476562,13.280744552612305,7.0,107.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,1,0.001,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f9bac64a530>,bright-cod-82,hp.py,"[{""run_id"": ""93f208aafafe4f2db3543c6f33f5a2f6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:26:54.012314"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""712226df26634aa49cb35a112cceb82c"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
e73a931609dd4b6d91140b3f52dab17e,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/e73a931609dd4b6d91140b3f52dab17e/artifacts,2023-05-15 19:26:13.678000+00:00,2023-05-15 19:28:44.784000+00:00,-43.46886444091797,-28.197879791259766,-37.73558807373047,267.0,367.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,5,1e-07,50,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,1,0.005,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f38d0319f90>,marvelous-sponge-219,hp.py,"[{""run_id"": ""e73a931609dd4b6d91140b3f52dab17e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:42.025787"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""2a3208610e4f4671b251aaaf19e009b8"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
53d4a663643a4beb98206c229e969f6f,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/53d4a663643a4beb98206c229e969f6f/artifacts,2023-05-15 19:26:11.799000+00:00,2023-05-15 19:28:44.606000+00:00,-11.303486824035645,-11.236180305480957,-18.955671310424805,272.0,372.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,100,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.005,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f5c4c1f3b50>,worried-shrew-256,hp.py,"[{""run_id"": ""53d4a663643a4beb98206c229e969f6f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:44.743436"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bb9e0e2e023e4994b6b21f5884e0e2b0"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
dda2928fc3f545b0a2226ff6c9d8218c,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/dda2928fc3f545b0a2226ff6c9d8218c/artifacts,2023-05-15 19:26:02.888000+00:00,2023-05-15 19:29:50.867000+00:00,-15.59262466430664,-10.984747886657715,-6.382514953613281,860.0,960.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,5,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,50,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fd5106ce140>,vaunted-cod-107,hp.py,"[{""run_id"": ""dda2928fc3f545b0a2226ff6c9d8218c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:29:43.245369"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fe6eafead6d846a987e28f8185c20ffc"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
1c3130db6e2e407992dadc001332f819,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/1c3130db6e2e407992dadc001332f819/artifacts,2023-05-15 19:26:01.607000+00:00,2023-05-15 19:28:33.377000+00:00,-3.7561912536621094,-2.7753372192382812,-2.606171131134033,400.0,500.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,100,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ef8ac699b70>,honorable-hen-379,hp.py,"[{""run_id"": ""1c3130db6e2e407992dadc001332f819"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:28:02.771295"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3d8516f5393d4ccb820fc094d663e39c"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
a03857dab2dd4904ba9c6adc352f3a92,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/a03857dab2dd4904ba9c6adc352f3a92/artifacts,2023-05-15 19:26:00.447000+00:00,2023-05-15 19:27:30.786000+00:00,-5.717928886413574,-11.386205673217773,-15.017851829528809,142.0,242.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,20,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,2,0.001,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7fe2204586d0>,able-gnu-834,hp.py,"[{""run_id"": ""a03857dab2dd4904ba9c6adc352f3a92"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:26:54.915295"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""cdfdd5fa32c545ae9c84c2a9c8570e5d"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
3f24f24739394269bcc8151c1f38a48a,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/3f24f24739394269bcc8151c1f38a48a/artifacts,2023-05-15 19:25:50.173000+00:00,2023-05-15 19:28:25.393000+00:00,-5.275834083557129,-9.578816413879395,-4.32221794128418,289.0,389.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",1,0.001,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,50,False,Adam,0.5,0.0,10,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,2,0.001,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7ff913255030>,illustrious-yak-20,hp.py,"[{""run_id"": ""3f24f24739394269bcc8151c1f38a48a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:42.503060"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""cadb168e4fca42cba265081225c7e1a4"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
79ed3a7228ca408dae4e955eabac3deb,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/79ed3a7228ca408dae4e955eabac3deb/artifacts,2023-05-15 19:25:48.437000+00:00,2023-05-15 19:27:49.199000+00:00,-12.7612943649292,-11.489224433898926,-4.51509952545166,360.0,460.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.01,0.999,energy,0,False,train.log,None,info,0,ModelType.LS,20,1e-07,50,False,Adam,0.5,0.0,2,True,100,0.0,0.5,10000,False,0.9,val_logLik,None,None,3,0.01,1,100,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f184c60bc10>,skillful-gull-569,hp.py,"[{""run_id"": ""79ed3a7228ca408dae4e955eabac3deb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:27:41.345215"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a743b12931e54f8786b0f832e7807bcb"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
b2596c5ac60449a898a02cbd64a66245,369702589747707244,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/369702589747707244/b2596c5ac60449a898a02cbd64a66245/artifacts,2023-05-15 19:25:46.450000+00:00,2023-05-15 19:27:16.761000+00:00,-37.19095230102539,-24.841941833496094,-33.374305725097656,146.0,246.0,None,None,1,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",2,0.005,0.999,energy,0,False,train.log,None,info,0,ModelType.INTER,20,1e-07,20,False,Adam,0,0.0,2,True,100,0.0,0,10000,False,0.9,val_logLik,None,None,1,0.005,1,20,None,10,True,None,<keras.optimizers.legacy.adam.Adam object at 0x7f3bd4410730>,glamorous-owl-182,hp.py,"[{""run_id"": ""b2596c5ac60449a898a02cbd64a66245"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 19:26:35.825470"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bc1e6c2f51984e1088f1bb2bc941adc4"", ""mlflow_version"": ""2.2.2""}]",daniel,LOCAL
