run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_logLik,metrics.restored_epoch,metrics.logLik,metrics.stopped_epoch,metrics.val_logLik,params.patience,params.opt_epsilon,params.sample_weight,params.epochs,params.opt_amsgrad,params.steps_per_epoch,params.restore_best_weights,params.validation_split,params.initial_epoch,params.log_level,params.x_dropout,params.batch_size,params.validation_batch_size,params.opt_decay,params.data_path,params.opt_learning_rate,params.monitor,params.use_multiprocessing,params.fast,params.base_distribution,params.model_type,params.opt_beta_2,params.validation_freq,params.shuffle,params.validation_steps,params.y_base_units,params.y_top_units,params.opt_name,params.learning_rate,params.optimizer,params.log_file,params.min_delta,params.y_dropout,params.workers,params.x_units,params.x_layers,params.max_queue_size,params.seed,params.class_weight,params.opt_beta_1,params.baseline,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.runName
c7313f2b001b4756bac2c0655e946bb9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/c7313f2b001b4756bac2c0655e946bb9/artifacts,2023-05-09 16:19:41.969000+00:00,2023-05-09 16:23:57.906000+00:00,6.557845115661621,2169.0,13.320911407470703,2269.0,6.557845115661621,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f26e85ad540>,train.log,0,0,1,50,1,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""c7313f2b001b4756bac2c0655e946bb9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:23:47.398004"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5913eac29b8f4e959fbdeb8670d33283"", ""mlflow_version"": ""2.2.2""}]",enchanting-crane-126
b264376f37e94ef5b8c9fb563e12d189,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/b264376f37e94ef5b8c9fb563e12d189/artifacts,2023-05-09 16:19:35.215000+00:00,2023-05-09 16:23:12.200000+00:00,4.984745979309082,1493.0,8.06604290008545,1593.0,4.984745979309082,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,10,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f5eb2da3d60>,train.log,0,0,1,50,2,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""b264376f37e94ef5b8c9fb563e12d189"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:22:36.679535"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9fadc4559fe14c1d871bf6f597ca4266"", ""mlflow_version"": ""2.2.2""}]",useful-worm-397
4918343b0f054f81b22594fe5e585d4a,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/4918343b0f054f81b22594fe5e585d4a/artifacts,2023-05-09 16:19:27.537000+00:00,2023-05-09 16:20:26.978000+00:00,5.526147842407227,294.0,13.663606643676758,394.0,5.526147842407227,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f7465e74a60>,train.log,0,0.1,1,50,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""4918343b0f054f81b22594fe5e585d4a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:20:14.593684"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e5e3ab56f5d942c99d47bec14c97a384"", ""mlflow_version"": ""2.2.2""}]",unruly-frog-125
9bca20707f5d452fa6803784ead3a503,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/9bca20707f5d452fa6803784ead3a503/artifacts,2023-05-09 16:19:20.459000+00:00,2023-05-09 16:22:08.411000+00:00,3.911031723022461,1248.0,5.450078010559082,1348.0,3.911031723022461,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,5,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f55bc3baad0>,train.log,0,0.1,1,100,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""9bca20707f5d452fa6803784ead3a503"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:21:56.926626"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4e44174d168d48b894c0e6475c188187"", ""mlflow_version"": ""2.2.2""}]",adorable-foal-891
b229b16ff5bb46e7a3e97c31a839662e,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/b229b16ff5bb46e7a3e97c31a839662e/artifacts,2023-05-09 16:19:16.708000+00:00,2023-05-09 16:20:04.852000+00:00,3.8636295795440674,217.0,12.664616584777832,317.0,3.8636295795440674,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7fe00040fbb0>,train.log,0,0,1,50,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""b229b16ff5bb46e7a3e97c31a839662e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:53.901308"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5c4c661fc33c48cd9e3335cec27f6b09"", ""mlflow_version"": ""2.2.2""}]",lyrical-mole-264
e69f6ba7633f4835921e4e84bb9b1cf6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/e69f6ba7633f4835921e4e84bb9b1cf6/artifacts,2023-05-09 16:19:14.655000+00:00,2023-05-09 16:21:03.316000+00:00,5.5821943283081055,762.0,23.294126510620117,862.0,5.5821943283081055,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f50f046ca00>,train.log,0,0.1,1,20,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""e69f6ba7633f4835921e4e84bb9b1cf6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:20:52.470030"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""09545b6f59ee4d3e8b4f6ef78a6c30dd"", ""mlflow_version"": ""2.2.2""}]",dapper-perch-93
4dda9aabea0540b9bce9184695de72b4,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/4dda9aabea0540b9bce9184695de72b4/artifacts,2023-05-09 16:19:14.562000+00:00,2023-05-09 16:19:42.914000+00:00,5.859981060028076,55.0,9.786540985107422,155.0,5.859981060028076,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fdc7369fee0>,train.log,0,0,1,20,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""4dda9aabea0540b9bce9184695de72b4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:33.228033"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bd68f2b9da53411093f87bcda281e576"", ""mlflow_version"": ""2.2.2""}]",adaptable-wasp-866
62bae39640214f90878abe63dda18581,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/62bae39640214f90878abe63dda18581/artifacts,2023-05-09 16:19:12.766000+00:00,2023-05-09 16:21:15.562000+00:00,7.894050121307373,860.0,15.042802810668945,960.0,7.894050121307373,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,20,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f614466e440>,train.log,0,0.1,1,20,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""62bae39640214f90878abe63dda18581"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:21:03.545319"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""00106b61022e4f0997c2635b370b2aba"", ""mlflow_version"": ""2.2.2""}]",rogue-cub-94
dc873d0a53694b77a0ec36e6b5cf64f9,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/dc873d0a53694b77a0ec36e6b5cf64f9/artifacts,2023-05-09 16:19:11.222000+00:00,2023-05-09 16:22:30.890000+00:00,4.002674102783203,1646.0,14.465812683105469,1746.0,4.002674102783203,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,5,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f8a340a06d0>,train.log,0,0.1,1,50,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""dc873d0a53694b77a0ec36e6b5cf64f9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:22:20.767160"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0217957c42fe4ba5a23d3ee38e562b22"", ""mlflow_version"": ""2.2.2""}]",nebulous-cow-475
ec0c78748f1f4a3f8d1fab0d183a7685,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/ec0c78748f1f4a3f8d1fab0d183a7685/artifacts,2023-05-09 16:19:09.439000+00:00,2023-05-09 16:19:41.775000+00:00,6.904986381530762,78.0,12.060051918029785,178.0,6.904986381530762,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f2721d24d60>,train.log,0,0,1,50,1,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""ec0c78748f1f4a3f8d1fab0d183a7685"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:31.626753"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""476f9e7975d846d2b5846c4a918d7098"", ""mlflow_version"": ""2.2.2""}]",delightful-cod-471
7cf7ef153442416cb2fc51ea9f10730c,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/7cf7ef153442416cb2fc51ea9f10730c/artifacts,2023-05-09 16:19:07.999000+00:00,2023-05-09 16:20:46.468000+00:00,2.289245128631592,618.0,8.721721649169922,718.0,2.289245128631592,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,10,5,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7fd7b6550a60>,train.log,0,0.1,1,50,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""7cf7ef153442416cb2fc51ea9f10730c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:20:29.003868"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e68ca92fd41e4aa8bfd33c31c44e6baa"", ""mlflow_version"": ""2.2.2""}]",incongruous-crab-477
960ae9a15cd14fae985a69341cb555fa,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/960ae9a15cd14fae985a69341cb555fa/artifacts,2023-05-09 16:19:06.606000+00:00,2023-05-09 16:20:23.815000+00:00,5.454655170440674,509.0,22.288223266601562,609.0,5.454655170440674,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f292ae6cd60>,train.log,0,0.1,1,20,1,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""960ae9a15cd14fae985a69341cb555fa"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:20:13.357053"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""406155cb9de442b7aa03bd78487b5fc7"", ""mlflow_version"": ""2.2.2""}]",sneaky-shrike-544
441497eb52b54750a35fdc310349cc81,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/441497eb52b54750a35fdc310349cc81/artifacts,2023-05-09 16:18:57.204000+00:00,2023-05-09 16:19:35.022000+00:00,1.4984962940216064,129.0,-6.00533390045166,229.0,1.4984962940216064,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7f5eb2da3a00>,train.log,0,0,1,50,2,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""441497eb52b54750a35fdc310349cc81"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:24.789842"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e029cbd7e93f4f078f1b49f2fd9e6c29"", ""mlflow_version"": ""2.2.2""}]",abundant-chimp-650
f0937d564d1a4e64a306377859fe2f0d,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/f0937d564d1a4e64a306377859fe2f0d/artifacts,2023-05-09 16:18:55.082000+00:00,2023-05-09 16:20:32.447000+00:00,4.567285537719727,479.0,15.16139030456543,579.0,4.567285537719727,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7ff507fa8a60>,train.log,0,0.1,1,100,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""f0937d564d1a4e64a306377859fe2f0d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:20:01.401908"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""98a77fe64ca344bbacc13bc21d7225a4"", ""mlflow_version"": ""2.2.2""}]",righteous-skink-741
661576b8792940b1b740d51f6c67e0a4,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/661576b8792940b1b740d51f6c67e0a4/artifacts,2023-05-09 16:18:54.151000+00:00,2023-05-09 16:19:27.350000+00:00,2.0505990982055664,64.0,10.150789260864258,164.0,2.0505990982055664,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,10,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7f7465e74760>,train.log,0,0.1,1,50,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""661576b8792940b1b740d51f6c67e0a4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:15.643985"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bc2b6761d10f47d7ab62988163a9e9e6"", ""mlflow_version"": ""2.2.2""}]",crawling-owl-514
c397be0234c64fc1961fc8dd36c3a313,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/c397be0234c64fc1961fc8dd36c3a313/artifacts,2023-05-09 16:18:50.830000+00:00,2023-05-09 16:19:45.980000+00:00,-0.3126702308654785,192.0,1.093770980834961,292.0,-0.3126702308654785,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.001,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,20,Adam,0.001,<keras.optimizers.legacy.adam.Adam object at 0x7ff6d0c2b850>,train.log,0,0,1,100,2,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""c397be0234c64fc1961fc8dd36c3a313"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:24.939027"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""14bbd3cfddbf4ef1956c0bbc58dae021"", ""mlflow_version"": ""2.2.2""}]",persistent-quail-851
1a374d8eedd945809fdbcb7169cd13cc,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/1a374d8eedd945809fdbcb7169cd13cc/artifacts,2023-05-09 16:18:46.127000+00:00,2023-05-09 16:22:23.879000+00:00,3.6851468086242676,1542.0,6.596337795257568,1642.0,3.6851468086242676,100,1e-07,None,10000,False,None,True,0.0,0,info,0.1,None,None,0.0,real,1e-04,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,10,Adam,1e-04,<keras.optimizers.legacy.adam.Adam object at 0x7f4d845fdc00>,train.log,0,0.1,1,100,2,10,3,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""1a374d8eedd945809fdbcb7169cd13cc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:21:53.468490"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f3d46c446dfd4497ae64524dc6cca635"", ""mlflow_version"": ""2.2.2""}]",sassy-lark-474
a74929f2d0284415adaf78d262a814b6,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/a74929f2d0284415adaf78d262a814b6/artifacts,2023-05-09 16:18:42.395000+00:00,2023-05-09 16:19:16.526000+00:00,0.4144325852394104,49.0,2.797450542449951,149.0,0.4144325852394104,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.INTER,0.999,1,True,None,5,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fdff46b5fc0>,train.log,0,0,1,50,2,10,2,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""a74929f2d0284415adaf78d262a814b6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:01.394329"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""33542e821ca143f4b805e7a3a035fef7"", ""mlflow_version"": ""2.2.2""}]",upset-bird-591
c3c912c57b534bb2b4f2e571486eda65,627665463722477363,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/627665463722477363/c3c912c57b534bb2b4f2e571486eda65/artifacts,2023-05-09 16:18:39.823000+00:00,2023-05-09 16:19:14.370000+00:00,7.026553153991699,85.0,8.735430717468262,185.0,7.026553153991699,100,1e-07,None,10000,False,None,True,0.0,0,info,0,None,None,0.0,real,0.01,val_logLik,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",ModelType.LS,0.999,1,True,None,5,20,Adam,0.01,<keras.optimizers.legacy.adam.Adam object at 0x7fdc724797b0>,train.log,0,0,1,20,1,10,1,None,0.9,None,hp.py,david,LOCAL,"[{""run_id"": ""c3c912c57b534bb2b4f2e571486eda65"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-09 16:19:01.961822"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""0703649183634ae49200f4ac3f690b57"", ""mlflow_version"": ""2.2.2""}]",placid-yak-206
