run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_logLik,metrics.stopped_epoch,metrics.logLik,metrics.train_logLik,metrics.restored_epoch,params.opt_beta_2,params.data_path,params.opt_beta_1,params.validation_batch_size,params.x_layers,params.max_queue_size,params.learning_rate,params.baseline,params.opt_epsilon,params.batch_size,params.y_top_units,params.restore_best_weights,params.x_dropout,params.model_type,params.monitor,params.log_level,params.validation_split,params.min_delta,params.shuffle,params.optimizer,params.opt_decay,params.sample_weight,params.validation_steps,params.fast,params.validation_freq,params.epochs,params.initial_epoch,params.class_weight,params.patience,params.x_units,params.base_distribution,params.steps_per_epoch,params.use_multiprocessing,params.y_base_units,params.seed,params.y_layers,params.workers,params.opt_learning_rate,params.opt_amsgrad,params.y_dropout,params.opt_name,params.log_file,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.log-model.history,tags.mlflow.source.name
4ed79474a35b4583b8cc2a461e734922,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/4ed79474a35b4583b8cc2a461e734922/artifacts,2023-05-15 14:14:48.377000+00:00,2023-05-15 14:15:37.223000+00:00,3.390836715698242,124.0,1.4113036394119263,1.001786708831787,24.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,20,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f23642c3820>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,1,2,1,0.005,False,0,Adam,train.log,LOCAL,casual-tern-876,daniel,"[{""run_id"": ""4ed79474a35b4583b8cc2a461e734922"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:12.065529"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""273303b8ba0f49f191a61d9328e9ecf1"", ""mlflow_version"": ""2.2.2""}]",hp.py
38a7ab52bc8c422783846e88b7484b4c,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/38a7ab52bc8c422783846e88b7484b4c/artifacts,2023-05-15 14:14:48.060000+00:00,2023-05-15 14:15:21.493000+00:00,8.548139572143555,139.0,2.9761874675750732,1.0610445737838745,39.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f359046f010>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,1,2,1,0.01,False,0.5,Adam,train.log,LOCAL,bittersweet-frog-127,daniel,"[{""run_id"": ""38a7ab52bc8c422783846e88b7484b4c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:14.314282"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""982da41162dc4b508fb417b2f65c0602"", ""mlflow_version"": ""2.2.2""}]",hp.py
049b3830e5994d73a90eb7def5b74b59,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/049b3830e5994d73a90eb7def5b74b59/artifacts,2023-05-15 14:14:46.377000+00:00,2023-05-15 14:15:33.440000+00:00,7.8416595458984375,221.0,-1.1643009185791016,-2.528964042663574,121.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,20,True,0,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f092c69ecb0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,2,1,0.001,False,0,Adam,train.log,LOCAL,grandiose-loon-582,daniel,"[{""run_id"": ""049b3830e5994d73a90eb7def5b74b59"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:26.358346"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4939dae1c022449f92813e5ccd91013b"", ""mlflow_version"": ""2.2.2""}]",hp.py
57665fa8ecfe4ae195e3cfcd72bad908,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/57665fa8ecfe4ae195e3cfcd72bad908/artifacts,2023-05-15 14:14:43.158000+00:00,2023-05-15 14:16:18.649000+00:00,11.632648468017578,324.0,4.722346782684326,2.506132125854492,224.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fdfb479b280>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,3,10,1,0.001,False,0.5,Adam,train.log,LOCAL,colorful-cat-765,daniel,"[{""run_id"": ""57665fa8ecfe4ae195e3cfcd72bad908"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:52.035621"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""effea05fca944500b52ee1193dfb153a"", ""mlflow_version"": ""2.2.2""}]",hp.py
9722af857b024630a2596fb8939d0a03,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/9722af857b024630a2596fb8939d0a03/artifacts,2023-05-15 14:14:39.997000+00:00,2023-05-15 14:15:29.277000+00:00,5.800145149230957,151.0,-0.3850576877593994,-1.0699429512023926,51.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f7fbc778df0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,2,1,0.005,False,0,Adam,train.log,LOCAL,unleashed-toad-318,daniel,"[{""run_id"": ""9722af857b024630a2596fb8939d0a03"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:08.857427"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8d3f55dd13d042e5ae5ba4806a3d2293"", ""mlflow_version"": ""2.2.2""}]",hp.py
3b817871ab024616a26acbe3e0a9593c,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/3b817871ab024616a26acbe3e0a9593c/artifacts,2023-05-15 14:14:39.942000+00:00,2023-05-15 14:15:23.897000+00:00,8.78944206237793,161.0,0.23790132999420166,-0.32069075107574463,61.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fb7d43bc490>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.005,False,0,Adam,train.log,LOCAL,legendary-panda-333,daniel,"[{""run_id"": ""3b817871ab024616a26acbe3e0a9593c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:15.412436"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""430bdf61d0254b51aa7fa28c602f3291"", ""mlflow_version"": ""2.2.2""}]",hp.py
1e1ade1913624484bdb84c769194da2d,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/1e1ade1913624484bdb84c769194da2d/artifacts,2023-05-15 14:14:38.558000+00:00,2023-05-15 14:15:24.824000+00:00,1.4625277519226074,149.0,-1.1808769702911377,-2.194795608520508,49.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,20,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fc9142d2290>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,3,10,1,0.01,False,0,Adam,train.log,LOCAL,bald-foal-432,daniel,"[{""run_id"": ""1e1ade1913624484bdb84c769194da2d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:16.259297"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""68f01835b5c54591a8cebe4ad63f263d"", ""mlflow_version"": ""2.2.2""}]",hp.py
c85063f0a95d4891969b2f2ec05a73fe,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/c85063f0a95d4891969b2f2ec05a73fe/artifacts,2023-05-15 14:14:37.896000+00:00,2023-05-15 14:15:06.783000+00:00,25.244403839111328,108.0,6.6550984382629395,9.185331344604492,8.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7ff7a041d120>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,3,2,1,0.005,False,0.5,Adam,train.log,LOCAL,trusting-quail-35,daniel,"[{""run_id"": ""c85063f0a95d4891969b2f2ec05a73fe"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:14:57.686340"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4e9fdfd325f249cab595fbbd65dffdc8"", ""mlflow_version"": ""2.2.2""}]",hp.py
28231d26df4448d18738dad2bed09d26,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/28231d26df4448d18738dad2bed09d26/artifacts,2023-05-15 14:14:37.708000+00:00,2023-05-15 14:15:32.312000+00:00,14.014993667602539,170.0,11.270776748657227,3.384140968322754,70.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f3b8c154250>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.01,False,0.5,Adam,train.log,LOCAL,resilient-fish-350,daniel,"[{""run_id"": ""28231d26df4448d18738dad2bed09d26"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:19.348204"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e2ec019416be4e15830e454e7cc3bdf2"", ""mlflow_version"": ""2.2.2""}]",hp.py
c7efa22ccc9e4de4832d7bc41bf34db5,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/c7efa22ccc9e4de4832d7bc41bf34db5/artifacts,2023-05-15 14:14:35.978000+00:00,2023-05-15 14:16:10.593000+00:00,17.636594772338867,334.0,5.65105676651001,5.405208587646484,234.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f962c3a8eb0>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,10,1,0.01,False,0.5,Adam,train.log,LOCAL,thundering-perch-722,daniel,"[{""run_id"": ""c7efa22ccc9e4de4832d7bc41bf34db5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:54.950735"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5527c2dbfde643a7bb7b5a7684654eb4"", ""mlflow_version"": ""2.2.2""}]",hp.py
86209861393b4fd8aa7fff39369008b5,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/86209861393b4fd8aa7fff39369008b5/artifacts,2023-05-15 14:14:35.754000+00:00,2023-05-15 14:16:11.549000+00:00,9.567994117736816,309.0,1.539268970489502,1.2461055517196655,209.0,0.999,boston,0.9,None,1,10,0.005,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7ff1e02c0280>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,1,10,1,0.005,False,0.5,Adam,train.log,LOCAL,beautiful-ant-865,daniel,"[{""run_id"": ""86209861393b4fd8aa7fff39369008b5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:50.958488"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b8400c0c3dba488aba62a52bc1c92d19"", ""mlflow_version"": ""2.2.2""}]",hp.py
cb813ab6be544a82aa1431a31c0a7af8,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/cb813ab6be544a82aa1431a31c0a7af8/artifacts,2023-05-15 14:14:34.191000+00:00,2023-05-15 14:16:00.087000+00:00,4.044771194458008,337.0,2.178494453430176,-1.0277892351150513,237.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,20,True,0,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f8c5c1f1570>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.001,False,0,Adam,train.log,LOCAL,useful-fly-974,daniel,"[{""run_id"": ""cb813ab6be544a82aa1431a31c0a7af8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:51.075521"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""31528bc6759c49678aecb91c6c3b8ad3"", ""mlflow_version"": ""2.2.2""}]",hp.py
71298797bae84420abd454445dfd98d1,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/71298797bae84420abd454445dfd98d1/artifacts,2023-05-15 14:14:33.618000+00:00,2023-05-15 14:15:24.697000+00:00,3.5217206478118896,231.0,-1.5759248733520508,-2.189730405807495,131.0,0.999,boston,0.9,None,1,10,0.005,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fcdf0722da0>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,2,1,0.005,False,0.5,Adam,train.log,LOCAL,defiant-roo-680,daniel,"[{""run_id"": ""71298797bae84420abd454445dfd98d1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:17.366167"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""32791c1dbe30444aa8e55d23119d91bd"", ""mlflow_version"": ""2.2.2""}]",hp.py
b855955248764f55b41e3a5cf069d784,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/b855955248764f55b41e3a5cf069d784/artifacts,2023-05-15 14:14:33.389000+00:00,2023-05-15 14:15:23.603000+00:00,25.98345947265625,113.0,11.216489791870117,9.4115571975708,13.0,0.999,boston,0.9,None,2,10,0.001,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f1f106684c0>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,1,2,1,0.001,False,0.5,Adam,train.log,LOCAL,glamorous-cat-381,daniel,"[{""run_id"": ""b855955248764f55b41e3a5cf069d784"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:14:55.539235"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3a186eadc39347c6861bbacf3b7545d9"", ""mlflow_version"": ""2.2.2""}]",hp.py
8624890de12e41aa86f7660e6fa4ea7e,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/8624890de12e41aa86f7660e6fa4ea7e/artifacts,2023-05-15 14:14:32.866000+00:00,2023-05-15 14:15:29.618000+00:00,13.2960205078125,214.0,3.707153797149658,2.147428035736084,114.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fcaa42cce20>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,2,10,1,0.001,False,0.5,Adam,train.log,LOCAL,peaceful-snail-292,daniel,"[{""run_id"": ""8624890de12e41aa86f7660e6fa4ea7e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:19.143369"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""057aeb5d1ca74ea282c6dd3119e685b2"", ""mlflow_version"": ""2.2.2""}]",hp.py
2e4628777c31438595b37cc4858ac6bb,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/2e4628777c31438595b37cc4858ac6bb/artifacts,2023-05-15 14:14:31.915000+00:00,2023-05-15 14:15:21.971000+00:00,11.67121410369873,195.0,0.7584447264671326,1.757414698600769,95.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fa1400cba90>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,2,2,1,0.01,False,0.5,Adam,train.log,LOCAL,rumbling-hawk-475,daniel,"[{""run_id"": ""2e4628777c31438595b37cc4858ac6bb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:09.174766"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f803cfc2e4614d0eaf7ed33842a34e35"", ""mlflow_version"": ""2.2.2""}]",hp.py
8b657f9c8fe54d3aaff1e0da22550cdc,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/8b657f9c8fe54d3aaff1e0da22550cdc/artifacts,2023-05-15 14:14:28.193000+00:00,2023-05-15 14:15:00.943000+00:00,1.7009915113449097,135.0,-3.361726760864258,0.036176085472106934,35.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f3c7c77f730>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,2,1,0.005,False,0,Adam,train.log,LOCAL,big-finch-676,daniel,"[{""run_id"": ""8b657f9c8fe54d3aaff1e0da22550cdc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:14:53.483543"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""1eb92b25be7741e99fe0618da5ffa20e"", ""mlflow_version"": ""2.2.2""}]",hp.py
5b402b6975a345f285f299772cfde778,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/5b402b6975a345f285f299772cfde778/artifacts,2023-05-15 14:14:27.907000+00:00,2023-05-15 14:15:26.751000+00:00,6.717381477355957,236.0,-3.0648725032806396,-1.219213604927063,136.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,5,True,0,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f59d4477fd0>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,1,10,1,0.01,False,0,Adam,train.log,LOCAL,youthful-toad-258,daniel,"[{""run_id"": ""5b402b6975a345f285f299772cfde778"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:17.742474"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d516f55c93d648749d65981bda809a9b"", ""mlflow_version"": ""2.2.2""}]",hp.py
0da4409c303e49f0aa64371bf409dda8,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/0da4409c303e49f0aa64371bf409dda8/artifacts,2023-05-15 14:14:24.986000+00:00,2023-05-15 14:16:00.608000+00:00,14.11480712890625,213.0,10.489938735961914,2.753722667694092,113.0,0.999,boston,0.9,None,1,10,0.005,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f60fc50ed70>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,1,10,1,0.005,False,0.5,Adam,train.log,LOCAL,smiling-crane-406,daniel,"[{""run_id"": ""0da4409c303e49f0aa64371bf409dda8"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:15:10.471784"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6d9e04c93f0b4127b4062da0a1c0d669"", ""mlflow_version"": ""2.2.2""}]",hp.py
