run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.logLik,metrics.restored_epoch,metrics.val_logLik,metrics.train_logLik,metrics.stopped_epoch,params.patience,params.y_dropout,params.monitor,params.opt_beta_2,params.optimizer,params.initial_epoch,params.validation_freq,params.learning_rate,params.opt_beta_1,params.base_distribution,params.opt_amsgrad,params.log_file,params.min_delta,params.workers,params.steps_per_epoch,params.model_type,params.x_layers,params.log_level,params.opt_name,params.x_dropout,params.fast,params.seed,params.validation_steps,params.y_top_units,params.restore_best_weights,params.sample_weight,params.y_layers,params.opt_decay,params.epochs,params.validation_batch_size,params.baseline,params.x_units,params.validation_split,params.batch_size,params.max_queue_size,params.opt_epsilon,params.shuffle,params.use_multiprocessing,params.y_base_units,params.data_path,params.class_weight,params.opt_learning_rate,tags.mlflow.source.type,tags.mlflow.log-model.history,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.user
a70f8ab587e4487da96df43bcc12305a,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/a70f8ab587e4487da96df43bcc12305a/artifacts,2023-05-15 16:11:32.296000+00:00,2023-05-15 16:13:03.221000+00:00,0.5486894845962524,153.0,-1.6112374067306519,0.08916354179382324,253.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f1f7011c100>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0.5,False,3,None,20,True,None,2,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""a70f8ab587e4487da96df43bcc12305a"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:42.541383"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d6514cd8d77449c885b2b48d19af60be"", ""mlflow_version"": ""2.2.2""}]",nosy-finch-276,hp.py,daniel
612253895fa1413b84a0c2acfa87dbf4,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/612253895fa1413b84a0c2acfa87dbf4/artifacts,2023-05-15 16:11:28.187000+00:00,2023-05-15 16:14:00.791000+00:00,-16.846593856811523,201.0,-8.069865226745605,-18.927288055419922,301.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7feea467f580>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,2,info,Adam,0,False,2,None,5,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,50,concrete,None,0.005,LOCAL,"[{""run_id"": ""612253895fa1413b84a0c2acfa87dbf4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:13:07.906975"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""d0f2038268764a42bb9af8f5bcc4d63b"", ""mlflow_version"": ""2.2.2""}]",dapper-penguin-125,hp.py,daniel
91f7f2d885c34b6fa03fcb3ec0c8534b,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/91f7f2d885c34b6fa03fcb3ec0c8534b/artifacts,2023-05-15 16:11:28.106000+00:00,2023-05-15 16:12:14.897000+00:00,26.506956100463867,10.0,-0.9867104291915894,20.01458168029785,110.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f62943aa650>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0.5,False,1,None,20,True,None,10,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""91f7f2d885c34b6fa03fcb3ec0c8534b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:04.403695"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fed7e37d6b2d44c2bac1c62a47a0c01e"", ""mlflow_version"": ""2.2.2""}]",delightful-gull-922,hp.py,daniel
d52474850f0f46b980e55d0c6dcf14fb,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/d52474850f0f46b980e55d0c6dcf14fb/artifacts,2023-05-15 16:11:27.746000+00:00,2023-05-15 16:12:17.687000+00:00,29.924583435058594,21.0,6.079078674316406,31.836956024169922,121.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fde58346dd0>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,2,info,Adam,0.5,False,1,None,5,True,None,2,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""d52474850f0f46b980e55d0c6dcf14fb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:11:59.629204"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9a2a4bb0a3434afc87804016c82e0952"", ""mlflow_version"": ""2.2.2""}]",salty-toad-645,hp.py,daniel
540e8dd374514d8b8778f7f48e4efccc,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/540e8dd374514d8b8778f7f48e4efccc/artifacts,2023-05-15 16:11:27.567000+00:00,2023-05-15 16:12:35.879000+00:00,0.10550260543823242,115.0,-0.579853892326355,5.096996307373047,215.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fefc4481ab0>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,1,info,Adam,0,False,2,None,5,True,None,10,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""540e8dd374514d8b8778f7f48e4efccc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:26.701302"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b70a6830426447ae885515c330b3a3e3"", ""mlflow_version"": ""2.2.2""}]",angry-owl-669,hp.py,daniel
26233a60d83040f0bb3f8e7a7e252aa7,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/26233a60d83040f0bb3f8e7a7e252aa7/artifacts,2023-05-15 16:11:25.780000+00:00,2023-05-15 16:13:56.808000+00:00,-4.1895294189453125,184.0,-4.52124547958374,-4.106163024902344,284.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f22782023b0>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,1,info,Adam,0,False,3,None,5,True,None,2,0.0,10000,None,None,100,0.0,None,10,1e-07,True,False,100,concrete,None,0.005,LOCAL,"[{""run_id"": ""26233a60d83040f0bb3f8e7a7e252aa7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:51.592412"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""aac63cbb4e3245588c415ea52907a68d"", ""mlflow_version"": ""2.2.2""}]",amusing-sheep-96,hp.py,daniel
08b1637fa70d4d9f9fb2791b6dc8acdd,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/08b1637fa70d4d9f9fb2791b6dc8acdd/artifacts,2023-05-15 16:11:25.143000+00:00,2023-05-15 16:13:27.024000+00:00,4.9005866050720215,168.0,-0.13470423221588135,3.5661041736602783,268.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fdbd8427d60>,0,1,0.001,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0.5,False,3,None,5,True,None,10,0.0,10000,None,None,100,0.0,None,10,1e-07,True,False,50,concrete,None,0.001,LOCAL,"[{""run_id"": ""08b1637fa70d4d9f9fb2791b6dc8acdd"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:13:15.470684"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""51e83b8dbe5f4603874be1713e915c5e"", ""mlflow_version"": ""2.2.2""}]",incongruous-bat-561,hp.py,daniel
11464ba443f24683b1a2548596124433,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/11464ba443f24683b1a2548596124433/artifacts,2023-05-15 16:11:22.649000+00:00,2023-05-15 16:13:46.213000+00:00,-1.8631784915924072,226.0,-0.27614331245422363,7.276944160461426,326.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f72fc5d4700>,0,1,0.001,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0,False,3,None,20,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,100,concrete,None,0.001,LOCAL,"[{""run_id"": ""11464ba443f24683b1a2548596124433"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:13:36.479909"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5ac553d0f3ff4f3cbf3be30d8b274931"", ""mlflow_version"": ""2.2.2""}]",mysterious-horse-310,hp.py,daniel
c0203da8a1a2414fa5fe1a98d48c7de1,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/c0203da8a1a2414fa5fe1a98d48c7de1/artifacts,2023-05-15 16:11:21.238000+00:00,2023-05-15 16:12:53.505000+00:00,-5.546987056732178,79.0,-2.8919878005981445,-4.892510890960693,179.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fe66421e2c0>,0,1,0.01,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0,False,2,None,5,True,None,2,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,100,concrete,None,0.01,LOCAL,"[{""run_id"": ""c0203da8a1a2414fa5fe1a98d48c7de1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:18.101867"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6a4b11d24c7c428692c3da84448156c1"", ""mlflow_version"": ""2.2.2""}]",upset-slug-424,hp.py,daniel
91cb6267506f4067a63bb7b94b1685b7,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/91cb6267506f4067a63bb7b94b1685b7/artifacts,2023-05-15 16:11:19.717000+00:00,2023-05-15 16:12:55.766000+00:00,47.23176574707031,63.0,0.9835268259048462,20.233118057250977,163.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fafa81858d0>,0,1,0.01,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,1,info,Adam,0.5,False,2,None,5,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,50,concrete,None,0.01,LOCAL,"[{""run_id"": ""91cb6267506f4067a63bb7b94b1685b7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:27.119815"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b74179324e2b4bbd9282184e942220a6"", ""mlflow_version"": ""2.2.2""}]",carefree-moth-168,hp.py,daniel
74862a0b0ab7427a9125fc8e6b09c3d0,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/74862a0b0ab7427a9125fc8e6b09c3d0/artifacts,2023-05-15 16:11:13.995000+00:00,2023-05-15 16:12:47.046000+00:00,10.734041213989258,75.0,-0.5876442790031433,6.487644672393799,175.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fa32c266710>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0,False,3,None,5,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""74862a0b0ab7427a9125fc8e6b09c3d0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:05.486292"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""768cf338137d4596b7e66e5d3ced9574"", ""mlflow_version"": ""2.2.2""}]",monumental-bug-295,hp.py,daniel
6976d081013142699bf82ab210fc84f1,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/6976d081013142699bf82ab210fc84f1/artifacts,2023-05-15 16:11:10.775000+00:00,2023-05-15 16:13:48.077000+00:00,36.02444076538086,175.0,0.9083943367004395,23.805553436279297,275.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f9f74713520>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0.5,False,1,None,5,True,None,10,0.0,10000,None,None,100,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""6976d081013142699bf82ab210fc84f1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:46.494080"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f56fe4d46d8f4d3e9810ec15d872c01c"", ""mlflow_version"": ""2.2.2""}]",enthused-finch-457,hp.py,daniel
eb4129a0059d4a18bb109766ff60cd72,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/eb4129a0059d4a18bb109766ff60cd72/artifacts,2023-05-15 16:11:10.506000+00:00,2023-05-15 16:13:42.341000+00:00,18.329343795776367,273.0,1.5918492078781128,17.442829132080078,373.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f1ab82cd150>,0,1,0.001,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0.5,False,2,None,5,True,None,2,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,100,concrete,None,0.001,LOCAL,"[{""run_id"": ""eb4129a0059d4a18bb109766ff60cd72"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:13:03.565701"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""57a75c1b75a44670a910154d00f95e77"", ""mlflow_version"": ""2.2.2""}]",skillful-horse-613,hp.py,daniel
441444e7918c402087f8a888e63b1240,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/441444e7918c402087f8a888e63b1240/artifacts,2023-05-15 16:11:07.981000+00:00,2023-05-15 16:12:38.240000+00:00,-15.254942893981934,114.0,-3.1981041431427,-8.384580612182617,214.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f756c531de0>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0,False,3,None,20,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,100,concrete,None,0.005,LOCAL,"[{""run_id"": ""441444e7918c402087f8a888e63b1240"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:28.373579"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7a9e780b493e4d829b9f4efc6c6fd774"", ""mlflow_version"": ""2.2.2""}]",beautiful-shoat-956,hp.py,daniel
7be00f944d944dbda9a12969beadd0f7,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/7be00f944d944dbda9a12969beadd0f7/artifacts,2023-05-15 16:11:07.221000+00:00,2023-05-15 16:12:44.366000+00:00,32.527286529541016,17.0,0.2372944951057434,27.04574966430664,117.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fef581c3970>,0,1,0.01,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,2,info,Adam,0.5,False,1,None,20,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,50,concrete,None,0.01,LOCAL,"[{""run_id"": ""7be00f944d944dbda9a12969beadd0f7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:01.448918"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fa205e2ccd9e454d888aa018e0102252"", ""mlflow_version"": ""2.2.2""}]",delicate-foal-19,hp.py,daniel
7c00b13edb5b4fc8bbb8f289edc4f54d,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/7c00b13edb5b4fc8bbb8f289edc4f54d/artifacts,2023-05-15 16:11:05.794000+00:00,2023-05-15 16:12:15.443000+00:00,36.014156341552734,85.0,1.6369982957839966,23.221080780029297,185.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fc208515c00>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0.5,False,2,None,20,True,None,10,0.0,10000,None,None,50,0.0,None,10,1e-07,True,False,20,concrete,None,0.005,LOCAL,"[{""run_id"": ""7c00b13edb5b4fc8bbb8f289edc4f54d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:04.875828"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""c1b65684615a4675bb5a27afb76af973"", ""mlflow_version"": ""2.2.2""}]",indecisive-bug-250,hp.py,daniel
cab542141ab2455bbacad2f42e15ce20,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/cab542141ab2455bbacad2f42e15ce20/artifacts,2023-05-15 16:11:02.916000+00:00,2023-05-15 16:11:51.569000+00:00,-1.2169042825698853,43.0,-1.9594051837921143,7.4519453048706055,143.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7fab882e4c70>,0,1,0.01,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,1,info,Adam,0,False,1,None,20,True,None,2,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,50,concrete,None,0.01,LOCAL,"[{""run_id"": ""cab542141ab2455bbacad2f42e15ce20"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:11:43.231565"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f0f1f0a6bfa44e9092a8ff08dd89d585"", ""mlflow_version"": ""2.2.2""}]",mercurial-quail-109,hp.py,daniel
eb5155eedce84bf4ade9cbe17112e16b,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/eb5155eedce84bf4ade9cbe17112e16b/artifacts,2023-05-15 16:11:02.623000+00:00,2023-05-15 16:14:37.585000+00:00,-13.03892707824707,307.0,-5.3862385749816895,-19.962675094604492,407.0,100,0,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f837c7065c0>,0,1,0.001,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.LS,2,info,Adam,0,False,3,None,20,True,None,10,0.0,10000,None,None,100,0.0,None,10,1e-07,True,False,50,concrete,None,0.001,LOCAL,"[{""run_id"": ""eb5155eedce84bf4ade9cbe17112e16b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:13:28.473987"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""259bbd2800bf4612b8b23f4c1b1bb10c"", ""mlflow_version"": ""2.2.2""}]",loud-zebra-585,hp.py,daniel
6607e1de4ebd4e5990b1621411d3e025,245999787660192698,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/245999787660192698/6607e1de4ebd4e5990b1621411d3e025/artifacts,2023-05-15 16:11:01.247000+00:00,2023-05-15 16:13:37.413000+00:00,43.74274444580078,95.0,4.198678493499756,29.09662628173828,195.0,100,0.5,val_logLik,0.999,<keras.optimizers.legacy.adam.Adam object at 0x7f6ea02dab60>,0,1,0.005,0.9,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",False,train.log,0,1,None,ModelType.INTER,2,info,Adam,0.5,False,1,None,20,True,None,10,0.0,10000,None,None,20,0.0,None,10,1e-07,True,False,100,concrete,None,0.005,LOCAL,"[{""run_id"": ""6607e1de4ebd4e5990b1621411d3e025"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 16:12:37.691606"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""19068bdc569046f1bfc549aceb35fefc"", ""mlflow_version"": ""2.2.2""}]",bouncy-steed-867,hp.py,daniel
