run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_logLik,metrics.stopped_epoch,metrics.train_logLik,metrics.logLik,metrics.restored_epoch,params.opt_beta_1,params.restore_best_weights,params.opt_decay,params.y_dropout,params.optimizer,params.opt_name,params.y_base_units,params.log_file,params.monitor,params.y_layers,params.y_top_units,params.epochs,params.initial_epoch,params.x_units,params.workers,params.opt_beta_2,params.fast,params.validation_freq,params.shuffle,params.validation_steps,params.steps_per_epoch,params.model_type,params.opt_epsilon,params.learning_rate,params.x_layers,params.baseline,params.validation_split,params.seed,params.log_level,params.x_dropout,params.batch_size,params.validation_batch_size,params.max_queue_size,params.patience,params.use_multiprocessing,params.opt_amsgrad,params.base_distribution,params.min_delta,params.opt_learning_rate,params.data_path,params.sample_weight,params.class_weight,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.log-model.history
74667c41589942ef94dc7cc9d6d88ca2,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/74667c41589942ef94dc7cc9d6d88ca2/artifacts,2023-05-16 02:29:56.393000+00:00,2023-05-16 02:30:41.321000+00:00,-15.54281234741211,241.0,-2.2950096130371094,-3.144915819168091,141.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f8e60230490>,Adam,100,train.log,val_logLik,10,5,10000,0,100,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.01,1,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,gentle-crow-27,hp.py,LOCAL,"[{""run_id"": ""74667c41589942ef94dc7cc9d6d88ca2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:33.329903"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a0add05182d64127a9e1da4f5373e2ba"", ""mlflow_version"": ""2.2.2""}]"
588bf93ca31f466c9b6de36ba0a78908,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/588bf93ca31f466c9b6de36ba0a78908/artifacts,2023-05-16 02:29:54.291000+00:00,2023-05-16 02:30:48.290000+00:00,-38.34131622314453,425.0,-6.121175765991211,-7.60369873046875,325.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7efdd8765ba0>,Adam,50,train.log,val_logLik,2,20,10000,0,50,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.005,2,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.005,ltfsid,None,None,daniel,funny-hog-151,hp.py,LOCAL,"[{""run_id"": ""588bf93ca31f466c9b6de36ba0a78908"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:41.463322"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3743e79b5a6e472f9e3822e5ddc8bfd0"", ""mlflow_version"": ""2.2.2""}]"
49549e3abccb408f9daf92efda22a7ed,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/49549e3abccb408f9daf92efda22a7ed/artifacts,2023-05-16 02:29:53.513000+00:00,2023-05-16 02:31:07.899000+00:00,-20.784698486328125,438.0,-3.5360968112945557,-3.5652835369110107,338.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7fcf885bc970>,Adam,100,train.log,val_logLik,10,20,10000,0,100,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.01,1,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,rare-roo-466,hp.py,LOCAL,"[{""run_id"": ""49549e3abccb408f9daf92efda22a7ed"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:59.707338"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""61855cfd0f2944ef9107651c1be5df40"", ""mlflow_version"": ""2.2.2""}]"
37400796a6084181bd6c105ad9380942,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/37400796a6084181bd6c105ad9380942/artifacts,2023-05-16 02:29:53.317000+00:00,2023-05-16 02:31:23.033000+00:00,-45.598602294921875,618.0,-8.024885177612305,-6.441137313842773,518.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f68686025f0>,Adam,50,train.log,val_logLik,10,5,10000,0,20,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.01,2,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,thoughtful-owl-571,hp.py,LOCAL,"[{""run_id"": ""37400796a6084181bd6c105ad9380942"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:31:14.951313"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fa816e0d598c42219b972685ea619f8b"", ""mlflow_version"": ""2.2.2""}]"
8a1690bd61434c09a9bc532a610e6dcb,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/8a1690bd61434c09a9bc532a610e6dcb/artifacts,2023-05-16 02:29:53.247000+00:00,2023-05-16 02:30:43.487000+00:00,-2.3710060119628906,198.0,-0.3459172248840332,1.0884990692138672,98.0,0.9,True,0.0,0.5,<keras.optimizers.legacy.adam.Adam object at 0x7f7b3c4adf60>,Adam,20,train.log,val_logLik,2,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.005,2,None,0.0,2,info,0.5,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.005,ltfsid,None,None,daniel,smiling-sow-530,hp.py,LOCAL,"[{""run_id"": ""8a1690bd61434c09a9bc532a610e6dcb"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:16.561488"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6ca17787ead94c0eaacc9504ba77a16d"", ""mlflow_version"": ""2.2.2""}]"
22bb24d36a9c442db0ff7bc214521803,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/22bb24d36a9c442db0ff7bc214521803/artifacts,2023-05-16 02:29:52.655000+00:00,2023-05-16 02:31:21.906000+00:00,-28.76678466796875,653.0,-4.203638553619385,-4.68179988861084,553.0,0.9,True,0.0,0.5,<keras.optimizers.legacy.adam.Adam object at 0x7fd168183c40>,Adam,100,train.log,val_logLik,2,20,10000,0,50,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.001,1,None,0.0,2,info,0.5,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.001,ltfsid,None,None,daniel,redolent-kit-675,hp.py,LOCAL,"[{""run_id"": ""22bb24d36a9c442db0ff7bc214521803"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:31:15.077464"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fe73b696a0b2450fb81dfa209e855f80"", ""mlflow_version"": ""2.2.2""}]"
7af6a80b39ff47c69714bced56dbce1f,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/7af6a80b39ff47c69714bced56dbce1f/artifacts,2023-05-16 02:29:48.045000+00:00,2023-05-16 02:34:18.034000+00:00,-63.72381591796875,1688.0,-9.835668563842773,-10.281505584716797,1588.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7fd9a8210370>,Adam,50,train.log,val_logLik,2,20,10000,0,50,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.001,1,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.001,ltfsid,None,None,daniel,gregarious-dog-621,hp.py,LOCAL,"[{""run_id"": ""7af6a80b39ff47c69714bced56dbce1f"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:33:18.259185"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""fc7bcb928e3141908e267132006d2f65"", ""mlflow_version"": ""2.2.2""}]"
1ec36bc50c234bfd847f4f0106ccee06,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/1ec36bc50c234bfd847f4f0106ccee06/artifacts,2023-05-16 02:29:33.526000+00:00,2023-05-16 02:33:09.383000+00:00,-61.73248291015625,1823.0,-9.299637794494629,-10.526876449584961,1723.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7fa2dc468af0>,Adam,20,train.log,val_logLik,2,5,10000,0,100,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.001,1,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.001,ltfsid,None,None,daniel,whimsical-ape-36,hp.py,LOCAL,"[{""run_id"": ""1ec36bc50c234bfd847f4f0106ccee06"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:33:02.560126"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""7fa652008daa4f4fb134cb1261e61ff4"", ""mlflow_version"": ""2.2.2""}]"
0fe9f23cb3d2488f83321a6cc0d76aef,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/0fe9f23cb3d2488f83321a6cc0d76aef/artifacts,2023-05-16 02:29:30.484000+00:00,2023-05-16 02:29:53.145000+00:00,8.010153770446777,120.0,1.0715312957763672,5.579816818237305,20.0,0.9,True,0.0,0.5,<keras.optimizers.legacy.adam.Adam object at 0x7f7b3c4afc40>,Adam,20,train.log,val_logLik,2,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.01,2,None,0.0,2,info,0.5,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,abundant-crow-463,hp.py,LOCAL,"[{""run_id"": ""0fe9f23cb3d2488f83321a6cc0d76aef"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:29:46.262969"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bac3ef23b7b542889e8bf2a00fa2cbfb"", ""mlflow_version"": ""2.2.2""}]"
e2655df18c024c4b88fbe1a610cf1db0,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/e2655df18c024c4b88fbe1a610cf1db0/artifacts,2023-05-16 02:29:29.719000+00:00,2023-05-16 02:30:38.312000+00:00,-42.26721954345703,511.0,-6.287509918212891,-5.556690692901611,411.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f8e806632b0>,Adam,100,train.log,val_logLik,2,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.005,2,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.005,ltfsid,None,None,daniel,amusing-skink-774,hp.py,LOCAL,"[{""run_id"": ""e2655df18c024c4b88fbe1a610cf1db0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:31.979022"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""eb00248d34ef42e79c4d16ed8c8589c0"", ""mlflow_version"": ""2.2.2""}]"
3a597828859e4f04b83cc298909d2668,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/3a597828859e4f04b83cc298909d2668/artifacts,2023-05-16 02:29:26.234000+00:00,2023-05-16 02:30:17.825000+00:00,-41.336700439453125,356.0,-6.999170780181885,1.0339469909667969,256.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7fad80309cc0>,Adam,20,train.log,val_logLik,10,5,10000,0,20,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.005,2,None,0.0,2,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.005,ltfsid,None,None,daniel,tasteful-moth-755,hp.py,LOCAL,"[{""run_id"": ""3a597828859e4f04b83cc298909d2668"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:10.406174"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""780622c10ca344feacf271351f7b864a"", ""mlflow_version"": ""2.2.2""}]"
b03817e82b6b41b99357058b93cfec77,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/b03817e82b6b41b99357058b93cfec77/artifacts,2023-05-16 02:29:19.860000+00:00,2023-05-16 02:32:02.641000+00:00,-42.57903289794922,1316.0,-6.550865173339844,-7.7684736251831055,1216.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f4ef4274370>,Adam,20,train.log,val_logLik,10,5,10000,0,100,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.001,1,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.001,ltfsid,None,None,daniel,hilarious-croc-974,hp.py,LOCAL,"[{""run_id"": ""b03817e82b6b41b99357058b93cfec77"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:31:54.547798"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""55ebd9a3b1c54304b2588664c98ed960"", ""mlflow_version"": ""2.2.2""}]"
55f3d653af31498395b3306ca74bae53,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/55f3d653af31498395b3306ca74bae53/artifacts,2023-05-16 02:29:18.177000+00:00,2023-05-16 02:30:35.427000+00:00,-5.251845836639404,433.0,-1.0841245651245117,5.610903739929199,333.0,0.9,True,0.0,0.5,<keras.optimizers.legacy.adam.Adam object at 0x7f9b043d15d0>,Adam,50,train.log,val_logLik,10,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.005,1,None,0.0,1,info,0.5,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.005,ltfsid,None,None,daniel,learned-colt-755,hp.py,LOCAL,"[{""run_id"": ""55f3d653af31498395b3306ca74bae53"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:25.941328"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9a106180d022464983979a0d7e7e07b4"", ""mlflow_version"": ""2.2.2""}]"
543b5c01b5e844a5b550318a3a7ba0ba,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/543b5c01b5e844a5b550318a3a7ba0ba/artifacts,2023-05-16 02:29:11.388000+00:00,2023-05-16 02:31:23.359000+00:00,-42.8546028137207,1076.0,-6.493921756744385,-7.905591011047363,976.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f41d0422dd0>,Adam,20,train.log,val_logLik,10,5,10000,0,50,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.001,2,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.001,ltfsid,None,None,daniel,dashing-kit-955,hp.py,LOCAL,"[{""run_id"": ""543b5c01b5e844a5b550318a3a7ba0ba"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:31:15.143978"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""bb8d8b5677e64875a11183f19ac1072b"", ""mlflow_version"": ""2.2.2""}]"
5318deb340f148ee9315abdbdd37d547,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/5318deb340f148ee9315abdbdd37d547/artifacts,2023-05-16 02:29:04.364000+00:00,2023-05-16 02:30:31.417000+00:00,-21.28291893005371,540.0,-3.0887575149536133,-4.523473739624023,440.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f26986299c0>,Adam,100,train.log,val_logLik,10,5,10000,0,50,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.01,1,None,0.0,2,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,powerful-hound-633,hp.py,LOCAL,"[{""run_id"": ""5318deb340f148ee9315abdbdd37d547"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:30:23.093331"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""40d27ee9b61c471e9a5f6891c340caec"", ""mlflow_version"": ""2.2.2""}]"
542a1d7c87fa447c89a8f02b87210100,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/542a1d7c87fa447c89a8f02b87210100/artifacts,2023-05-16 02:29:03.808000+00:00,2023-05-16 02:29:29.307000+00:00,-2.4217677116394043,153.0,-0.2549504041671753,1.6116832494735718,53.0,0.9,True,0.0,0.5,<keras.optimizers.legacy.adam.Adam object at 0x7f7b3c4ad270>,Adam,20,train.log,val_logLik,2,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.01,2,None,0.0,2,info,0.5,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,nimble-goose-361,hp.py,LOCAL,"[{""run_id"": ""542a1d7c87fa447c89a8f02b87210100"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:29:21.992900"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""01b3fa2de8e1406c9bcffe71eff998b9"", ""mlflow_version"": ""2.2.2""}]"
3c942ced52ea40e1b7383612fff5052d,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/3c942ced52ea40e1b7383612fff5052d/artifacts,2023-05-16 02:29:03.728000+00:00,2023-05-16 02:29:53.219000+00:00,-18.127519607543945,285.0,-3.0223841667175293,1.558547019958496,185.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7f6868603820>,Adam,50,train.log,val_logLik,10,5,10000,0,20,1,0.999,False,1,True,None,None,ModelType.LS,1e-07,0.01,2,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,righteous-midge-966,hp.py,LOCAL,"[{""run_id"": ""3c942ced52ea40e1b7383612fff5052d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:29:45.113707"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b8dbf28b20704f4aaa9743a749c65828"", ""mlflow_version"": ""2.2.2""}]"
e5ea7b83ba014a5092e536bca6dbf43c,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/e5ea7b83ba014a5092e536bca6dbf43c/artifacts,2023-05-16 02:28:59.197000+00:00,2023-05-16 02:29:54.192000+00:00,-46.501434326171875,418.0,-7.7252421379089355,-8.556124687194824,318.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7efdd8766860>,Adam,50,train.log,val_logLik,2,20,10000,0,50,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.01,2,None,0.0,3,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,bedecked-cod-42,hp.py,LOCAL,"[{""run_id"": ""e5ea7b83ba014a5092e536bca6dbf43c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:29:48.065373"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8dc5d5b7e29d4db8aaf88a1fe4c87d9f"", ""mlflow_version"": ""2.2.2""}]"
1dfeb6061ae24f02a7e59fa46ebcd0da,511931661723836885,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/511931661723836885/1dfeb6061ae24f02a7e59fa46ebcd0da/artifacts,2023-05-16 02:28:59.080000+00:00,2023-05-16 02:30:30.856000+00:00,-41.907135009765625,401.0,-2.541491985321045,-7.789871692657471,301.0,0.9,True,0.0,0,<keras.optimizers.legacy.adam.Adam object at 0x7feb2846e860>,Adam,50,train.log,val_logLik,10,20,10000,0,20,1,0.999,False,1,True,None,None,ModelType.INTER,1e-07,0.01,1,None,0.0,1,info,0,None,None,10,100,False,False,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",0,0.01,ltfsid,None,None,daniel,agreeable-stoat-915,hp.py,LOCAL,"[{""run_id"": ""1dfeb6061ae24f02a7e59fa46ebcd0da"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-16 02:29:49.458865"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""15ce053c33a7458c9e62a7277ba37d39"", ""mlflow_version"": ""2.2.2""}]"
