run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.stopped_epoch,metrics.train_logLik,metrics.logLik,metrics.restored_epoch,metrics.val_logLik,params.class_weight,params.baseline,params.log_level,params.y_base_units,params.workers,params.x_layers,params.opt_learning_rate,params.opt_decay,params.sample_weight,params.epochs,params.fast,params.min_delta,params.opt_beta_2,params.use_multiprocessing,params.y_top_units,params.validation_split,params.monitor,params.validation_steps,params.model_type,params.opt_amsgrad,params.batch_size,params.x_units,params.validation_batch_size,params.x_dropout,params.max_queue_size,params.steps_per_epoch,params.y_dropout,params.optimizer,params.opt_name,params.data_path,params.log_file,params.restore_best_weights,params.initial_epoch,params.seed,params.validation_freq,params.base_distribution,params.opt_epsilon,params.opt_beta_1,params.shuffle,params.learning_rate,params.patience,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.log-model.history,tags.mlflow.source.name
d498d6cbf3a6441984e0dbcb92b4c0ee,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d498d6cbf3a6441984e0dbcb92b4c0ee/artifacts,2023-05-03 10:01:05.052000+00:00,2023-05-03 10:03:36.164000+00:00,,599.5455932617188,,,406.1466369628906,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c761f60>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,amazing-wasp-67,,hp.py
06f9a9e22b2b460d930badb12962e4f6,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/06f9a9e22b2b460d930badb12962e4f6/artifacts,2023-05-03 10:01:01.682000+00:00,2023-05-03 10:04:37.805000+00:00,,599.529541015625,,,406.132080078125,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa79842a590>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,dazzling-shad-918,,hp.py
6ba8a9c9137242b5ad801318e464c2f0,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6ba8a9c9137242b5ad801318e464c2f0/artifacts,2023-05-03 10:00:51.746000+00:00,2023-05-03 10:02:52.271000+00:00,,599.5284423828125,,,406.13214111328125,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77f0157a30>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,unequaled-fowl-575,,hp.py
237c70fd6751431bb15691bd6f002ec3,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/237c70fd6751431bb15691bd6f002ec3/artifacts,2023-05-03 10:00:48.930000+00:00,2023-05-03 10:02:17.411000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f8860c89b40>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,adaptable-bear-475,,hp.py
83aa1b607d89486485a96166fb0f5711,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/83aa1b607d89486485a96166fb0f5711/artifacts,2023-05-03 10:00:42.561000+00:00,2023-05-03 10:00:51.728000+00:00,,599.5281982421875,,,406.1319885253906,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77e8572fe0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,delightful-colt-596,,hp.py
e0e796ab9c8d4c2382ff329a1eb2944b,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/e0e796ab9c8d4c2382ff329a1eb2944b/artifacts,2023-05-03 10:00:39.805000+00:00,2023-05-03 10:01:01.661000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa7842a1090>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,able-pig-743,,hp.py
cffae19876084184a404046ba8760980,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/cffae19876084184a404046ba8760980/artifacts,2023-05-03 10:00:39.339000+00:00,2023-05-03 10:01:05.032000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c762020>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,carefree-calf-610,,hp.py
e8a370a8facb47f5bf3daa3aca90d35d,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/e8a370a8facb47f5bf3daa3aca90d35d/artifacts,2023-05-03 09:59:50.759000+00:00,2023-05-03 10:00:42.541000+00:00,,599.528564453125,,,406.1323547363281,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77f07d4eb0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,vaunted-slug-563,,hp.py
5f04111e837546969b024526c9c17b32,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/5f04111e837546969b024526c9c17b32/artifacts,2023-05-03 09:59:09.887000+00:00,2023-05-03 10:00:39.783000+00:00,,599.5301513671875,,,406.13214111328125,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa784498fa0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,delicate-fowl-616,,hp.py
bdfe966c2ce349da879845d2c1a390c5,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/bdfe966c2ce349da879845d2c1a390c5/artifacts,2023-05-03 09:58:59.661000+00:00,2023-05-03 09:59:09.863000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa78449ba00>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,respected-bee-747,,hp.py
0c3b5b147f7c4b4595887612720aac25,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/0c3b5b147f7c4b4595887612720aac25/artifacts,2023-05-03 09:58:32.250000+00:00,2023-05-03 10:01:46.167000+00:00,,599.531982421875,,,406.1322021484375,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efb08524040>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,bouncy-trout-875,,hp.py
6bdcfafd0bf14e8fbe76c405617cec36,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6bdcfafd0bf14e8fbe76c405617cec36/artifacts,2023-05-03 09:58:27.413000+00:00,2023-05-03 10:00:14.719000+00:00,,-10.461952209472656,,,-31.196453094482422,,,info,20,,2,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f2ad8763fa0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,orderly-shrimp-806,,hp.py
4bcf5867af1a455a9a19a8819cc09952,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/4bcf5867af1a455a9a19a8819cc09952/artifacts,2023-05-03 09:58:25.056000+00:00,2023-05-03 09:58:59.636000+00:00,,599.530517578125,,,406.13250732421875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa784498c70>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,sassy-wasp-377,,hp.py
3fe4fcb376c6467c92926aadabb0f9fb,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/3fe4fcb376c6467c92926aadabb0f9fb/artifacts,2023-05-03 09:58:23.547000+00:00,2023-05-03 09:59:50.736000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,5,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77f040add0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,bemused-quail-550,,hp.py
4995ecd6cd464159bd58c1c50a7461aa,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/4995ecd6cd464159bd58c1c50a7461aa/artifacts,2023-05-03 09:58:21.060000+00:00,2023-05-03 10:01:21.164000+00:00,,-81.34219360351562,,,-60.41529846191406,,,info,20,,2,,,,,False,,,,5,,,,ModelType.LS,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f4a7031e470>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,bold-sheep-364,,hp.py
45db8830823f4a55a60b70d2189ef554,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/45db8830823f4a55a60b70d2189ef554/artifacts,2023-05-03 09:58:09.332000+00:00,2023-05-03 10:00:39.318000+00:00,,599.5283203125,,,406.132080078125,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa46c283d00>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,masked-sheep-485,,hp.py
b34c5b9ca0c84c749b9e548234783e7b,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/b34c5b9ca0c84c749b9e548234783e7b/artifacts,2023-05-03 09:58:00.697000+00:00,2023-05-03 09:58:32.226000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efb08525f30>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,righteous-fowl-14,,hp.py
8dad273cad4448d08f956b8b4276151e,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/8dad273cad4448d08f956b8b4276151e/artifacts,2023-05-03 09:57:59.981000+00:00,2023-05-03 09:59:45.827000+00:00,,-14.914419174194336,,,-14.999103546142578,,,info,20,,2,,,,,False,,,,20,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f945d4c17e0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,luminous-snipe-478,,hp.py
eee24a49ed1b4a8da1c62ae8b9a713a7,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/eee24a49ed1b4a8da1c62ae8b9a713a7/artifacts,2023-05-03 09:57:58.215000+00:00,2023-05-03 09:58:09.296000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c3cc0a0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,crawling-fowl-868,,hp.py
6925fba4136d4b6db81b47ed552a9309,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6925fba4136d4b6db81b47ed552a9309/artifacts,2023-05-03 09:57:22.910000+00:00,2023-05-03 09:58:21.037000+00:00,,-87.76960754394531,,,-58.13483428955078,,,info,20,,2,,,,,False,,,,5,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f4a605641f0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,abundant-roo-283,,hp.py
27398b3213894910a0c0b113181e962d,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/27398b3213894910a0c0b113181e962d/artifacts,2023-05-03 09:57:01.093000+00:00,2023-05-03 09:58:25.031000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,5,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa760463010>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,clean-mouse-878,,hp.py
617cf2e99df44a8eafd13c5015d4be05,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/617cf2e99df44a8eafd13c5015d4be05/artifacts,2023-05-03 09:56:55.441000+00:00,2023-05-03 09:58:54.309000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,1,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fc8b064f910>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,judicious-horse-419,,hp.py
f13cd2cda25d4a62b6beddc2d3682178,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/f13cd2cda25d4a62b6beddc2d3682178/artifacts,2023-05-03 09:56:26.248000+00:00,2023-05-03 09:57:22.875000+00:00,,-81.379638671875,,,-62.49404525756836,,,info,20,,2,,,,,False,,,,5,,,,ModelType.LS,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f4a705931c0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,burly-zebra-329,,hp.py
5a4c377daab5419f8c4b5a417d45d32d,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/5a4c377daab5419f8c4b5a417d45d32d/artifacts,2023-05-03 09:56:05.872000+00:00,2023-05-03 09:57:58.190000+00:00,,599.5283203125,,,406.132080078125,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c3cd7e0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,peaceful-ant-261,,hp.py
126d15c52cde4128b3638376eb2d61e6,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/126d15c52cde4128b3638376eb2d61e6/artifacts,2023-05-03 09:56:05.782000+00:00,2023-05-03 09:57:33.128000+00:00,,599.5281982421875,,,406.13201904296875,,,info,50,,1,,,,,False,,,,5,,,,ModelType.INTER,,,50,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7ff4583a8970>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,sincere-penguin-576,,hp.py
038f37bcdd8844789938d61ecf36deb2,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/038f37bcdd8844789938d61ecf36deb2/artifacts,2023-05-03 09:55:48.596000+00:00,2023-05-03 09:56:26.213000+00:00,,-80.53372192382812,,,-57.267051696777344,,,info,20,,2,,,,,False,,,,5,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f4a705937c0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,marvelous-cub-423,,hp.py
c666acd69f7543fcb009a331ed080174,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/c666acd69f7543fcb009a331ed080174/artifacts,2023-05-03 09:55:38.904000+00:00,2023-05-03 09:59:59.808000+00:00,,-63.0355224609375,,,-51.34895324707031,,,info,20,,1,,,,,False,,,,10,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f0df3463af0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,amazing-goat-12,,hp.py
2337fd87035e4051afd1665c5ce2e48b,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/2337fd87035e4051afd1665c5ce2e48b/artifacts,2023-05-03 09:55:30.191000+00:00,2023-05-03 09:58:00.673000+00:00,,599.531005859375,,,406.13250732421875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efacc4f3910>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,capable-mare-585,,hp.py
5b90060867634d01a1b058c82e981437,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/5b90060867634d01a1b058c82e981437/artifacts,2023-05-03 09:55:28.085000+00:00,2023-05-03 09:58:27.390000+00:00,,-90.88716125488281,,,-73.97014617919922,,,info,20,,2,,,,,False,,,,20,,,,ModelType.LS,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f2ad8763400>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,dapper-ant-151,,hp.py
c5694cb82bbb4fb1b93bf14d3e3e8c72,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/c5694cb82bbb4fb1b93bf14d3e3e8c72/artifacts,2023-05-03 09:55:28.064000+00:00,2023-05-03 10:00:48.908000+00:00,,599.5301513671875,,,406.1325378417969,,,info,100,,1,,,,,False,,,,20,,,,ModelType.LS,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f89508742b0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,delicate-ape-128,,hp.py
f3ad4a5fada84163963e3ff63ea01cb1,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/f3ad4a5fada84163963e3ff63ea01cb1/artifacts,2023-05-03 09:55:18.150000+00:00,2023-05-03 09:55:30.162000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7efae4380820>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,placid-penguin-988,,hp.py
d5e9ebc8a5474a458ea5d6c16d70b1ce,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d5e9ebc8a5474a458ea5d6c16d70b1ce/artifacts,2023-05-03 09:55:17.795000+00:00,2023-05-03 09:55:48.571000+00:00,,-75.7806396484375,,,-54.81907653808594,,,info,20,,2,,,,,False,,,,5,,,,ModelType.LS,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f4a70590490>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.01,,LOCAL,david,bold-fowl-475,,hp.py
d3faa662de90410db88e945b4364b396,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d3faa662de90410db88e945b4364b396/artifacts,2023-05-03 09:55:10.254000+00:00,2023-05-03 09:57:59.957000+00:00,,-71.74747467041016,,,-52.79131317138672,,,info,20,,2,,,,,False,,,,20,,,,ModelType.LS,,,50,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f945d4c1540>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,flawless-sheep-969,,hp.py
6e52207aaa6c46d79663fad553f59803,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/6e52207aaa6c46d79663fad553f59803/artifacts,2023-05-03 09:55:10.207000+00:00,2023-05-03 09:58:23.524000+00:00,,599.530517578125,,,406.13287353515625,,,info,100,,1,,,,,False,,,,5,,,,ModelType.LS,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77f0201690>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,unruly-vole-334,,hp.py
1e3b87a310e3432fae1c61b29a02fb18,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/1e3b87a310e3432fae1c61b29a02fb18/artifacts,2023-05-03 09:55:00.381000+00:00,2023-05-03 09:55:28.050000+00:00,,-0.10269618034362793,,,-21.228727340698242,,,info,20,,2,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f2ad87d99c0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,big-crane-313,,hp.py
94348b2d7f924fe0ae9db48ffb849eec,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/94348b2d7f924fe0ae9db48ffb849eec/artifacts,2023-05-03 09:54:58.478000+00:00,2023-05-03 09:55:28.039000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0,,,0,<keras.optimizers.legacy.adam.Adam object at 0x7f88602670d0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,abundant-boar-334,,hp.py
4f2b2dd5df554d7384aa297138b922eb,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/4f2b2dd5df554d7384aa297138b922eb/artifacts,2023-05-03 09:54:56.349000+00:00,2023-05-03 09:56:59.749000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,20,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f1ff85c9de0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,grandiose-boar-857,,hp.py
14a05d32cadf48638546f6bed4de6bfd,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/14a05d32cadf48638546f6bed4de6bfd/artifacts,2023-05-03 09:54:53.756000+00:00,2023-05-03 09:55:10.186000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,5,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f77f0200ac0>,,yacht,train.log,,,2,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,0.001,,LOCAL,david,adventurous-sheep-12,,hp.py
d2d91047a1354554b55ff8871b0ffb1c,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/d2d91047a1354554b55ff8871b0ffb1c/artifacts,2023-05-03 09:54:40.611000+00:00,2023-05-03 09:55:54.897000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,5,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f85547a5de0>,,yacht,train.log,,,1,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,secretive-cat-813,,hp.py
be94ff54040f4384900b3b0414368797,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/be94ff54040f4384900b3b0414368797/artifacts,2023-05-03 09:54:26.982000+00:00,2023-05-03 09:56:17.655000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,2,,,,,False,,,,20,,,,ModelType.INTER,,,100,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7f02cc1353f0>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,bedecked-loon-643,,hp.py
9eb93926d0a24614a223a131bb0ce109,979433343702236793,FINISHED,file:///home/david/NEAT_remote/NEAT_code/neat/python/mlruns/979433343702236793/9eb93926d0a24614a223a131bb0ce109/artifacts,2023-05-03 09:54:16.780000+00:00,2023-05-03 09:56:05.841000+00:00,,599.5281982421875,,,406.13201904296875,,,info,100,,1,,,,,False,,,,10,,,,ModelType.INTER,,,20,,0.1,,,0.1,<keras.optimizers.legacy.adam.Adam object at 0x7fa45c3cc760>,,yacht,train.log,,,3,,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",,,,1e-04,,LOCAL,david,unique-wren-355,,hp.py
